FID,NFDBFIREID,SRC_AGENCY,NAT_PARK,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,SIZE_HA,CAUSE,CAUSE2,FIRE_TYPE,RESPONSE,PROTZONE,PRESCRIBED,MORE_INFO,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,DATE,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC
148576,BC-2013-2013-K20511,BC, ,2013-K20511, ,50.8912,-120.8532,2013,8,6,2013-08-06 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0083447806218428,292.7696995904063,0.0345767535455779,0.0461148381311053,20.39339178821875,0.2158516922411654,,,,,,,,,,,
148577,BC-2013-2013-K20514,BC, ,2013-K20514, ,50.8628,-119.9746,2013,8,8,2013-08-08 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0095547967492639,294.567907855625,0.0099517636613751,0.0522362564971732,23.16155743358594,0.2568907166327601,,,,,,,,,,,
148578,BC-2013-2013-K20517,BC, ,2013-K20517, ,50.7977,-120.5688,2013,8,2,2013-08-02 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0081309745496774,290.2944940774512,0.0220058489914871,0.0311825165277896,21.73860089607153,0.1611324639957477,,,,,,,,,,,
148579,BC-2013-2013-K20558,BC, ,2013-K20558, ,51.0246,-120.7925,2013,8,10,2013-08-10 00:00:00,,,3.8,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0087961875812247,295.696779403125,0.0086522584510903,0.0300668385259359,21.71320338130187,0.1739252316299345,,,,,,,,,,,
148580,BC-2013-2013-K20579,BC, ,2013-K20579, ,51.0385,-120.1469,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0090727271836619,295.41677319355466,0.0131872048323309,0.0323533970520657,22.859841440131223,0.1776694081547407,,,,,,,,,,,
148581,BC-2013-2013-C40231,BC, ,2013-C40231, ,51.0357,-121.245,2013,8,2,2013-08-02 00:00:00,,,0.1,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0079317172791928,289.47759930258786,0.0180660436224818,0.0262071850191652,21.04277838930664,0.2357646703029875,,,,,,,,,,,
148582,BC-2013-2013-K20614,BC, ,2013-K20614, ,50.8417,-120.8939,2013,8,10,2013-08-10 00:00:00,,,0.25,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.008917917985336,295.51478137418167,0.009759499511442,0.0269508343146573,21.311164385524656,0.2059872937042914,,,,,,,,,,,
148583,BC-2013-2013-K20620,BC, ,2013-K20620, ,50.9121,-119.9625,2013,8,11,2013-08-11 00:00:00,,,0.2,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0083793443008214,295.4703658339844,0.0024292644163332,0.0441989013611227,22.91988470536804,0.0349621294978215,,,,,,,,,,,
148584,BC-2013-2013-K20629,BC, ,2013-K20629, ,51.1108,-120.1566,2013,8,3,2013-08-03 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0087774021669976,290.79046783775783,0.008053779064045,0.0738528035498581,23.37960708355909,0.2695328738965467,,,,,,,,,,,
148585,BC-2013-2013-K20656,BC, ,2013-K20656, ,50.7707,-119.8114,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0085017319812924,293.9220108766934,0.0186530428135984,0.0420280896212893,22.04329489996337,0.1626322667644932,,,,,,,,,,,
148586,BC-2013-2013-K20663,BC, ,2013-K20663, ,50.7597,-119.9483,2013,8,4,2013-08-04 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0089457272684275,291.897225971336,0.0285177414483475,0.0904538105979298,23.31489106234368,0.1607290056320207,,,,,,,,,,,
148587,BC-2013-2013-K20722,BC, ,2013-K20722, ,50.8381,-119.923,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0084535053310912,293.8861919177637,0.0172911778308838,0.043910841023404,22.002558292236326,0.1555165096029667,,,,,,,,,,,
148588,BC-2013-2013-K20730,BC, ,2013-K20730, ,50.9208,-119.6927,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0086111375823845,294.0198085526641,0.0182871441888856,0.0378617695365782,22.091217997253416,0.2893721684673109,,,,,,,,,,,
148589,BC-2013-2013-K20760,BC, ,2013-K20760, ,51.1538,-119.862,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.008738305171535,292.86602105363283,0.0164690018966335,0.040023333170812,21.762963405472416,0.315949483677769,,,,,,,,,,,
148590,BC-2013-2013-K20776,BC, ,2013-K20776, ,50.9635,-119.7691,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0085702110941799,294.0021451666553,0.0173805374037578,0.039117225888523,22.067137306594848,0.2896900281504101,,,,,,,,,,,
148591,BC-2013-2013-K20792,BC, ,2013-K20792, ,51.0404,-119.7853,2013,8,12,2013-08-12 00:00:00,,,0.1,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0086232720706732,293.7011625820156,0.0169855391671744,0.0388940199840449,21.9781805257356,0.3159515668602178,,,,,,,,,,,
148592,BC-2013-2013-K20814,BC, ,2013-K20814, ,50.7894,-120.6655,2013,8,25,2013-08-25 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0063681424929299,285.955275970459,0.0043916114620863,0.0226439921041005,14.379674511686105,0.1503889262628965,,,,,,,,,,,
148593,BC-2013-2013-K20816,BC, ,2013-K20816, ,50.7916,-120.6656,2013,8,26,2013-08-26 00:00:00,,,0.2,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0076476888815479,287.87302668262504,0.0283984078206896,0.0812339198686695,19.451692647937016,0.1324717418069914,,,,,,,,,,,
148594,BC-2013-2013-K20830,BC, ,2013-K20830, ,51.2404,-120.0183,2013,8,31,2013-08-31 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0062624130172392,287.1319178644101,0.0080731971425948,0.0074004196571018,14.301015377905028,0.1993491910570339,,,,,,,,,,,
148595,BC-2013-2013-K20842,BC, ,2013-K20842, ,50.8828,-121.3136,2013,9,2,2013-09-02 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0085271103410918,290.79467183975,0.0192468817380909,0.0234196352940244,20.69758434367824,0.365159262316152,,,,,,,,,,,
148596,BC-2013-2013-K20863,BC, ,2013-K20863, ,50.9521,-121.3636,2013,9,2,2013-09-02 00:00:00,,,3.0,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0084451601735263,290.865154125125,0.020000216569436,0.0223672103284837,20.61876055434069,0.3768271296167558,,,,,,,,,,,
148597,BC-2013-2013-C40047,BC, ,2013-C40047, ,51.4448,-120.6289,2013,5,9,2013-05-09 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0056986375085786,287.5938395271328,0.0002283572676214,7.068874815663155e-05,10.099208028544188,0.2067355509051796,,,,,,,,,,,
148598,BC-2013-2013-K30075,BC, ,2013-K30075, ,50.7494,-119.7129,2013,5,18,2013-05-18 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0061525798103552,282.8988119340859,0.0190575144072363,0.0872998883025955,14.84010328238702,0.2249585910561799,,,,,,,,,,,
148599,BC-2013-2013-K30124,BC, ,2013-K30124, ,50.6357,-119.3402,2013,6,29,2013-06-29 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.011263317634697,291.94133899975,0.0458546497621104,0.0840510370886724,28.95361100558469,0.3230186354246936,,,,,,,,,,,
148600,BC-2013-2013-K30357,BC, ,2013-K30357, ,50.7107,-119.0356,2013,8,1,2013-08-01 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0078685060371416,293.54217517076563,0.0216720855005201,0.014524030022562,18.06112746587268,0.3194753879180054,,,,,,,,,,,
148601,BC-2013-2013-K30553,BC, ,2013-K30553, ,50.6182,-119.6351,2013,8,10,2013-08-10 00:00:00,,,0.4,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0091883675826031,295.71029181367965,0.0165044732358394,0.0256747369850569,22.930728880181768,0.2149585603196481,,,,,,,,,,,
148602,BC-2013-2013-K30559,BC, ,2013-K30559, ,50.6052,-119.6405,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0091925290512877,295.7128972867578,0.0167513525795542,0.0258657328277445,22.917013546102297,0.2121255256611552,,,,,,,,,,,
148603,BC-2013-2013-K30655,BC, ,2013-K30655, ,50.5996,-119.6358,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0091921472671177,295.71850670272653,0.0168006624917478,0.025805880607379,22.9181054182832,0.2122945774307846,,,,,,,,,,,
148604,BC-2013-2013-K30667,BC, ,2013-K30667, ,50.8194,-119.5967,2013,8,12,2013-08-12 00:00:00,,,0.1,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0086220982646719,294.0601963840176,0.0198071917069548,0.0364827312193349,22.135955222686768,0.2627929883714765,,,,,,,,,,,
148605,BC-2013-2013-K30676,BC, ,2013-K30676, ,50.6718,-119.2765,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0086769468549031,293.7904277518359,0.0247945787409824,0.0304391524492698,22.04389325704834,0.2913860037803325,,,,,,,,,,,
148606,BC-2013-2013-K30677,BC, ,2013-K30677, ,50.815,-119.1504,2013,8,12,2013-08-12 00:00:00,,,0.8,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.008895215331161,293.0314362518555,0.0264506232043265,0.0279787695160747,21.617815066064463,0.3829493904762366,,,,,,,,,,,
148607,BC-2013-2013-K30681,BC, ,2013-K30681, ,50.8389,-119.6026,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0091438480871997,295.61486358941994,0.0127446575842615,0.0235027830803741,23.086993317730474,0.2809090617358236,,,,,,,,,,,
148608,BC-2013-2013-K30703,BC, ,2013-K30703, ,50.8239,-119.3714,2013,8,12,2013-08-12 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0087434083588572,294.16480149460347,0.0214559629066233,0.0312112889459808,22.21724456354393,0.3494022707559986,,,,,,,,,,,
148609,BC-2013-2013-K30738,BC, ,2013-K30738, ,50.698,-119.1877,2013,8,17,2013-08-17 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0089823887953239,290.93967007375,0.0185605622044408,0.0492621757886909,21.625814207945567,0.3535438386848036,,,,,,,,,,,
148610,BC-2013-2013-K30797,BC, ,2013-K30797, ,50.638,-119.3606,2013,8,24,2013-08-24 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0083140076775705,288.2680637023047,0.003079788581404,0.0580718748372887,21.41211224600342,0.2956055777297857,,,,,,,,,,,
148618,BC-2013-2013-C50017,BC, ,2013-C50017, ,51.4156,-124.076,2013,4,23,2013-04-23 00:00:00,,,12.0,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0030631065167069,273.02580276996093,0.0237106190409898,0.0321636966951823,5.429872858103026,0.2873421950375809,,,,,,,,,,,
148619,BC-2013-2013-C50103,BC, ,2013-C50103, ,51.775,-124.5672,2013,7,31,2013-07-31 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0073609005521535,289.7511683325195,0.004744071340844,0.0352530378532409,16.680476327484126,0.0965221587913424,,,,,,,,,,,
148620,BC-2013-2013-C50273,BC, ,2013-C50273, ,51.722,-124.7325,2013,8,11,2013-08-11 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0091891980490535,289.5714772885742,0.0275736262354552,0.0702915450784563,21.64729447439576,0.1622900874515068,,,,,,,,,,,
148621,BC-2013-2013-C50337,BC, ,2013-C50337, ,51.3025,-124.1473,2013,8,12,2013-08-12 00:00:00,,,2.0,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.008633153798478,286.11156272810064,0.0166287409380167,0.1323289846074937,19.1180514101822,0.4562071025088342,,,,,,,,,,,
148622,BC-2013-2013-C50338,BC, ,2013-C50338, ,51.5898,-124.2242,2013,8,19,2013-08-19 00:00:00,,,0.2,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0057620663962504,281.51410031544526,0.0121647791455443,0.1101009561694106,10.399665271564077,0.2164812355805944,,,,,,,,,,,
148679,BC-2013-2013-N10059,BC, ,2013-N10059, ,49.8252,-115.6275,2013,6,30,2013-06-30 00:00:00,,,0.1,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0097997135971456,290.719270403418,0.0066227696996033,0.0358173074709474,21.587965387384024,0.1164835190501774,,,,,,,,,,,
148680,BC-2013-2013-N10193,BC, ,2013-N10193, ,49.6102,-115.3448,2013,7,22,2013-07-22 00:00:00,,,0.08,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0092424112514908,292.6518306116446,0.0255038366416536,0.0222966624259682,19.48164051900637,0.1827858435984022,,,,,,,,,,,
148681,BC-2013-2013-N10231,BC, ,2013-N10231, ,49.5294,-115.4646,2013,7,28,2013-07-28 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0063423424377496,288.63821943071486,0.0010924404240815,0.0037815989462174,11.680140896354123,0.1911997701911418,,,,,,,,,,,
148682,BC-2013-2013-N20028,BC, ,2013-N20028, ,50.5015,-115.6117,2013,5,11,2013-05-11 00:00:00,,,15.5,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0062311860800691,283.1621477405518,0.0031993693068028,0.0187296666486278,13.074626639107208,0.2887357100077209,,,,,,,,,,,
148683,BC-2013-2013-N20195,BC, ,2013-N20195, ,50.4667,-115.8073,2013,7,22,2013-07-22 00:00:00,,,0.03,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0092566189825179,290.1318996431582,0.0240331076810254,0.0331890505062786,17.84039305865508,0.2634053840221144,,,,,,,,,,,
148684,BC-2013-2013-N20213,BC, ,2013-N20213, ,50.6503,-115.6074,2013,7,22,2013-07-22 00:00:00,,,7.5,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0090820237247032,289.05446214260746,0.0255487758297652,0.0448215961396223,17.452603855475342,0.2862416719862847,,,,,,,,,,,
148685,BC-2013-2013-N20228,BC, ,2013-N20228, ,50.638,-115.5286,2013,7,22,2013-07-22 00:00:00,,,0.1,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0090776538813555,289.05749565253905,0.0259703629330992,0.0457044052624416,17.483378082001956,0.2705992528915648,,,,,,,,,,,
148686,BC-2013-2013-N20252,BC, ,2013-N20252, ,50.6098,-115.5637,2013,7,29,2013-07-29 00:00:00,,,0.7,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0064813780276661,281.2017742533086,0.0208090303400783,0.1056808663286944,12.656496580677612,0.0603879850665203,,,,,,,,,,,
148687,BC-2013-2013-N20262,BC, ,2013-N20262, ,50.5625,-115.7476,2013,7,29,2013-07-29 00:00:00,,,0.3,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0065165366430766,281.65371419067384,0.0194872719723731,0.0967723010808227,12.789522471275337,0.1077043009125124,,,,,,,,,,,
148688,BC-2013-2013-N20352,BC, ,2013-N20352, ,50.8546,-116.1991,2013,8,1,2013-08-01 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0075559942290768,287.7376523554883,0.0377183627761221,0.0389857164172122,15.770912695553836,0.3441260933016656,,,,,,,,,,,
148689,BC-2013-2013-N20355,BC, ,2013-N20355, ,50.5388,-115.6663,2013,8,6,2013-08-06 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0077408398513171,285.0294889770859,0.0196302145308427,0.0537044768730993,15.32236860526637,0.3707198382222349,,,,,,,,,,,
148690,BC-2013-2013-N20378,BC, ,2013-N20378, ,50.5498,-115.8014,2013,7,29,2013-07-29 00:00:00,,,0.4,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0065262082788153,281.8278231124024,0.0191526262882504,0.0939693147239082,12.846003576234866,0.1247358216480682,,,,,,,,,,,
148691,BC-2013-2013-N20407,BC, ,2013-N20407, ,50.8594,-116.197,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0085280939133322,289.8886034942188,0.005760348187943,0.0272020839328573,17.49549275984009,0.30751784860538,,,,,,,,,,,
148692,BC-2013-2013-N20477,BC, ,2013-N20477, ,50.8251,-116.0994,2013,8,10,2013-08-10 00:00:00,,,0.1,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0085652687730942,289.45651157428125,0.0065318874030672,0.0314655620089139,17.42101402386023,0.2974580216915628,,,,,,,,,,,
148693,BC-2013-2013-N20636,BC, ,2013-N20636, ,50.8812,-116.2612,2013,8,25,2013-08-25 00:00:00,,,0.1,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.007592364413014,285.233315873875,0.0202681989459962,0.0546857130814905,18.03620642986621,0.3733205662417297,,,,,,,,,,,
148694,BC-2013-2013-N20652,BC, ,2013-N20652, ,50.5652,-115.6877,2013,9,1,2013-09-01 00:00:00,,,0.03,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0057937577358906,285.872528089918,0.0009281629951682,6.927410081379281e-06,8.623869549774302,0.2121334618159226,,,,,,,,,,,
148695,BC-2013-2013-N20674,BC, ,2013-N20674, ,50.5671,-115.8311,2013,8,26,2013-08-26 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0077134569281404,284.11387561446,0.0144748172436242,0.0504454151175742,16.92979291650684,0.194723702412824,,,,,,,,,,,
148696,BC-2013-2013-N40503,BC, ,2013-N40503, ,50.9632,-116.1556,2013,8,10,2013-08-10 00:00:00,,,1.5,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0084234838149037,289.55673232925005,0.0059702327211291,0.0262387271688572,17.49218518976856,0.2963392396940667,,,,,,,,,,,
148719,BC-2013-2013-N20078,BC, ,2013-N20078, ,50.3106,-115.9869,2013,7,1,2013-07-01 00:00:00,,,0.009,H,H,Fire, , , , , , ,2020-05-05 00:00:00,0.0098089983366726,292.6115587295215,0.0011626477356652,0.0007798082808342,17.30387897693371,0.2973145278695845,,,,,,,,,,,
148720,BC-2013-2013-N20099,BC, ,2013-N20099, ,50.8762,-116.9261,2013,7,2,2013-07-02 00:00:00,,,0.2,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0106107140562088,293.8905877220781,0.006290628561032,0.0033374069721734,19.593474430040903,0.4150634442675108,,,,,,,,,,,
148721,BC-2013-2013-N20155,BC, ,2013-N20155, ,50.1422,-116.0437,2013,7,13,2013-07-13 00:00:00,,,1.2,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.005722894328844,283.0067725620469,0.0134999490897188,0.0473443879823496,11.256904686597286,0.2981944546000024,,,,,,,,,,,
148722,BC-2013-2013-N20185,BC, ,2013-N20185, ,50.5454,-116.2222,2013,7,21,2013-07-21 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0097276153990643,289.9062771607695,0.003919525794566,0.0229716964814786,18.534329406482662,0.4012755217669075,,,,,,,,,,,
148723,BC-2013-2013-N20242,BC, ,2013-N20242, ,50.4157,-116.0656,2013,7,29,2013-07-29 00:00:00,,,0.02,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0065483837433758,282.7945449802695,0.0170079759432953,0.078851925986915,13.199553462974915,0.1959990124149582,,,,,,,,,,,
148724,BC-2013-2013-N20257,BC, ,2013-N20257, ,50.7898,-116.4515,2013,7,29,2013-07-29 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0064841660041603,282.6672872428809,0.0181233929015216,0.0797806517198456,12.887549481033638,0.2093749046341941,,,,,,,,,,,
148725,BC-2013-2013-N20383,BC, ,2013-N20383, ,50.3745,-116.0024,2013,8,5,2013-08-05 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0080801181548395,284.8127228100781,0.0201515002845168,0.0865022931485032,18.24316634040039,0.2531528596512118,,,,,,,,,,,
148726,BC-2013-2013-N20394,BC, ,2013-N20394, ,51.2467,-117.2953,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0082975627783984,289.1131806330156,0.0029798541068229,0.0133055837478133,16.280427744846158,0.3186953388694938,,,,,,,,,,,
148727,BC-2013-2013-N20428,BC, ,2013-N20428, ,51.1709,-117.2365,2013,8,10,2013-08-10 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0083226347808555,289.1296028782031,0.0032162057887656,0.0139046423611256,16.247283691838533,0.3164120863999765,,,,,,,,,,,
148728,BC-2013-2013-N20535,BC, ,2013-N20535, ,50.1429,-116.0465,2013,8,6,2013-08-06 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.007748211700619,286.46828231140626,0.0138821251333342,0.0460097895750611,16.082864278172913,0.3773377221092813,,,,,,,,,,,
148729,BC-2013-2013-N20610,BC, ,2013-N20610, ,50.4565,-116.2842,2013,8,26,2013-08-26 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0076876379813817,284.38788521878905,0.0102875783766785,0.0544830852202558,17.624391410200193,0.2402600202922214,,,,,,,,,,,
148730,BC-2013-2013-N20682,BC, ,2013-N20682, ,50.7473,-116.7358,2013,9,6,2013-09-06 00:00:00,,,0.009,N,N,Fire, , , , , , ,2020-05-05 00:00:00,0.0095513104396253,286.8137388857207,0.0376124718161687,0.0936086480153968,21.50444326750281,0.2449353409087767,,,,,,,,,,,
148747,BC-2013-2012-N10677,BC, ,2012-N10677, ,49.4658,-115.4488,2013,3,5,2013-03-05 00:00:00,,,5.0,H,H,Fire, , , ,Note that BC FIRE_ID includes the fiscal year in which fire is reported, , ,2020-05-05 00:00:00,0.0016342468624469,260.41565863928906,0.0113168695666576,0.0094667166506353,3.896561710476354,0.4347579271152765,,,,,,,,,,,
